"","Id","Distance","Area","ScaleLength","Lat","Lon","COOP.","CRN","Station","State","Grid","AP...WWTP","Environs","Tmean.trend","Tmax.trend","Tmin.trend"
"13286",698,16,0.7191,0.847997641506154,42.43333,-79.36667,303033,"3","FREDONIA","NY",23,"x","S",0.86992607,0.628970546,1.018564117
"13287",698,17,0.3933,0.627136348811006,42.43333,-79.36667,303033,"3","FREDONIA","NY",23,"x","S",0.86992607,0.628970546,1.018564117
"13288",698,18,0.2943,0.542494239600754,42.43333,-79.36667,303033,"3","FREDONIA","NY",23,"x","S",0.86992607,0.628970546,1.018564117
"13289",698,19,1.0593,1.02922300790451,42.43333,-79.36667,303033,"3","FREDONIA","NY",23,"x","S",0.86992607,0.628970546,1.018564117
"13290",698,20,1.1862,1.08912809164028,42.43333,-79.36667,303033,"3","FREDONIA","NY",23,"x","S",0.86992607,0.628970546,1.018564117
"13291",699,1,0.009,0.0948683298050514,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13292",699,2,1.116,1.05640901169954,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13293",699,3,3.0402,1.74361693040645,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13294",699,4,3.3939,1.84225405414128,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13295",699,5,1.6938,1.30146071780903,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13296",699,6,0.8415,0.917333091085239,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13297",699,7,1.0476,1.02352332655392,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13298",699,8,0.7101,0.842674314311288,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13299",699,9,1.1664,1.08,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13300",699,10,0.972,0.985900603509299,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13301",699,11,0.4743,0.68869441699494,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13302",699,12,0.6525,0.807774721070176,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13303",699,13,1.2618,1.12329871361094,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13304",699,14,2.4471,1.56432093893804,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13305",699,15,2.2779,1.50927134737263,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13306",699,16,1.9998,1.41414284992712,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13307",699,17,1.2204,1.10471715837132,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13308",699,18,2.826,1.68107108713463,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13309",699,19,7.2054,2.6842876149921,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13310",699,20,3.9528,1.98816498309371,42.8766,-77.0307,303184,"3","GENEVA RESR FM","NY",23,"x","S",0.436425548,0.467839968,0.418952197
"13311",700,0,0.3411,0.584037670017954,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13312",700,1,2.2824,1.5107613974417,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13313",700,2,2.6658,1.63272777890253,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13314",700,3,6.4305,2.5358430550805,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13315",700,4,6.318,2.51356320787841,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13316",700,5,3.4362,1.85369900469305,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13317",700,6,5.1552,2.27050655141094,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13318",700,7,12.4182,3.52394665112853,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13319",700,8,15.0021,3.87325444555351,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13320",700,9,13.6098,3.68914624269627,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13321",700,10,13.0464,3.61198006639018,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13322",700,11,18.8487,4.34150895426924,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13323",700,12,15.3441,3.91715457953857,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13324",700,13,15.5664,3.94542773346566,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13325",700,14,11.9268,3.45351994347796,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13326",700,15,13.248,3.63978021314474,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13327",700,16,17.8281,4.22233347806636,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13328",700,17,16.6725,4.08319727664486,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13329",700,18,18.1206,4.25682980632301,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13330",700,19,14.4405,3.80006578890419,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13331",700,20,9.153,3.02539253651489,41.51667,-73.93333,303259,"x","GLENHAM","NY",22,"x","R",0.673833939,0.426768438,0.924284671
"13332",701,0,0.333,0.57706152185014,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13333",701,1,2.1447,1.46447942969507,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13334",701,2,3.3912,1.84152111038674,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13335",701,3,2.3661,1.53821324919531,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13336",701,4,1.3779,1.17383985279083,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13337",701,5,1.656,1.28685663537163,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13338",701,6,1.4211,1.19209898917833,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13339",701,7,0.036,0.189736659610103,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13340",701,8,0.4176,0.646219776856141,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13341",701,9,0.5913,0.768960337078578,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13342",701,10,0.8478,0.920760555193368,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13343",701,11,1.3293,1.15295273103454,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13344",701,12,2.9097,1.70578427709954,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13345",701,13,1.7811,1.33457858517211,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13346",701,14,1.8324,1.35366170072142,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13347",701,15,1.0755,1.03706316104662,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13348",701,16,2.5695,1.60296600088711,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13349",701,17,2.6091,1.61527087511662,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13350",701,18,3.3147,1.82063175848385,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13351",701,19,5.3154,2.3055151268209,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13352",701,20,1.0368,1.01823376490863,43.04917,-74.35917,303319,"4","GLOVERSVILLE","NY",22,"x","S",-0.115134611,0.335021817,-0.187937776
"13353",702,6,0.0513,0.226495033058122,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13354",702,7,0.5715,0.755976190101249,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13355",702,8,0.3348,0.578619045659577,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13356",702,9,0.2826,0.53160135440008,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13357",702,10,0.3852,0.620644825967316,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13358",702,11,0.4536,0.673498329619309,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13359",702,12,0.3276,0.572363520850167,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13360",702,13,0.4959,0.70420167565833,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13361",702,14,0.9675,0.9836157786453,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13362",702,15,2.322,1.52381101190404,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13363",702,16,1.7622,1.32747881339026,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13364",702,17,1.9719,1.40424356861621,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13365",702,18,2.7999,1.67329017208612,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13366",702,19,4.4388,2.10684598392953,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13367",702,20,0.6867,0.828673639015988,42.7746,-77.6082,303773,"3","HEMLOCK","NY",23,"x","R",0.74066221,0.434378052,1.014358994
"13368",703,3,0.1854,0.43058100283222,43.755,-74.2691,304102,"x","INDIAN LAKE","NY",22,"x","R",0.014227822,0.01966729,0.254853988
"13369",703,12,0.1341,0.366196668472011,43.755,-74.2691,304102,"x","INDIAN LAKE","NY",22,"x","R",0.014227822,0.01966729,0.254853988
"13370",703,13,0.2475,0.49749371855331,43.755,-74.2691,304102,"x","INDIAN LAKE","NY",22,"x","R",0.014227822,0.01966729,0.254853988
"13371",704,0,0.0054,0.0734846922834953,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13372",704,1,0.8019,0.895488693395958,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13373",704,2,3.3399,1.82753932926216,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13374",704,3,8.874,2.97892598095354,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13375",704,4,9.0909,3.01511193822054,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13376",704,5,6.516,2.55264568634192,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13377",704,6,5.1903,2.27822299171964,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13378",704,7,2.367,1.53850576859497,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13379",704,8,0.927,0.962808392152873,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13380",704,9,1.2375,1.11242977306435,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13381",704,10,1.1097,1.05342299196477,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13382",704,11,1.6803,1.2962638620281,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13383",704,12,0.7983,0.893476356710126,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13384",704,13,2.4876,1.57721273137139,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13385",704,14,1.5192,1.23255831505045,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13386",704,15,0.7785,0.882326470191165,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13387",704,16,1.1232,1.05981130395934,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13388",704,17,1.1025,1.05,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13389",704,18,0.1467,0.383014360044111,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13390",704,19,0.4851,0.696491205974634,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13391",704,20,0.2295,0.479061582680139,42.45,-76.45,304174,"3","ITHACA CORNELL UN","NY",23,"x","S",0.402926281,0.368259036,0.415042574
"13392",705,2,0.0918,0.302985148150862,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13393",705,3,1.2024,1.09654001294982,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13394",705,4,0.9036,0.950578771065292,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13395",705,5,0.3024,0.549909083394701,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13396",705,6,0.3915,0.625699608438426,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13397",705,7,0.0414,0.203469899493758,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13398",705,8,0.1566,0.395727178748188,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13399",705,9,0.0144,0.12,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13400",705,10,0.612,0.782304288624318,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13401",705,11,0.009,0.0948683298050514,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13402",705,13,0.4527,0.672829844760174,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13403",705,14,0.4572,0.676165660175079,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13404",705,15,0.9945,0.99724620831568,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13405",705,16,0.5733,0.757165767847438,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13406",705,17,0.4608,0.678822509939086,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13407",705,18,0.108,0.3286335345031,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13408",705,19,0.0846,0.29086079144498,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13409",705,20,0.4374,0.661362230551458,44.24444,-73.98472,304555,"x","LAKE PLACID","NY",22,"x","R",0.950042568,1.065958121,0.948766636
"13410",706,8,0.153,0.391152144312159,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13411",706,9,0.8631,0.929031754032121,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13412",706,10,0.9801,0.99,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13413",706,11,0.7776,0.881816307401944,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13414",706,12,0.2196,0.468614980554399,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13415",706,16,0.2475,0.49749371855331,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13416",706,17,0.5796,0.761314652426971,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13417",706,18,0.5544,0.744580418759451,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13418",706,19,2.3877,1.54521843116111,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13419",706,20,2.3805,1.54288690447485,44.72139,-74.74361,304647,"x","LAWRENCEVILLE","NY",22,"x","R",0.637485054,0.837490716,0.477301947
"13420",707,1,0.0792,0.281424945589406,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13421",707,2,1.3122,1.14551298552221,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13422",707,3,0.5373,0.733007503372237,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13423",707,4,0.1908,0.436806593356831,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13424",707,5,0.117,0.342052627529741,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13425",707,6,0.7515,0.866890996607993,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13426",707,7,0.5427,0.73668174946852,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13427",707,8,0.8919,0.944404574321832,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13428",707,9,1.3689,1.17,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13429",707,10,1.7217,1.31213566371774,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13430",707,11,1.8117,1.34599405645047,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13431",707,12,1.2366,1.11202517957104,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13432",707,13,1.1844,1.08830142883302,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13433",707,14,1.0917,1.04484448603608,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13434",707,15,1.9503,1.39653141747689,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13435",707,16,3.0303,1.74077568916848,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13436",707,17,3.0069,1.73404152199421,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13437",707,18,0.7659,0.875157128748889,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13438",707,19,0.4806,0.693253200497481,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13439",707,20,0.135,0.367423461417477,43.0603,-74.8686,304791,"3","LITTLE FALLS CITY RESER","NY",22,"x","R",0.735405558,1.288181679,0.912159139
"13440",708,0,0.2142,0.462817458616245,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13441",708,1,1.1196,1.0581115253129,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13442",708,2,0.774,0.879772697916911,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13443",708,3,0.3555,0.596238207430554,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13444",708,4,0.4743,0.68869441699494,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13445",708,5,0.3708,0.608933493905533,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13446",708,6,0.2151,0.463788745012209,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13447",708,7,0.5778,0.760131567559196,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13448",708,8,0.7524,0.867409937688058,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13449",708,9,0.7182,0.847466813509532,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13450",708,10,2.4336,1.56,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13451",708,11,2.052,1.4324803663576,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13452",708,12,1.3077,1.14354711315276,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13453",708,13,0.6408,0.80049984384758,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13454",708,14,2.1537,1.4675489770362,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13455",708,15,2.9475,1.71682847133894,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13456",708,16,2.412,1.55306149266537,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13457",708,17,1.4382,1.1992497654784,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13458",708,18,0.5283,0.726842486375143,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13459",708,19,0.3132,0.559642743185329,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13460",708,20,0.1719,0.414608248832558,43.03333,-74.86667,304796,"x","LITTLE FALLS MILL ST","NY",22,"x","R",0.940191335,-1.453525945,0.822950576
"13461",709,0,0.6264,0.791454357496375,43.13917,-78.68139,304844,"x","LOCKPORT","NY",23,"x","S",0.329377706,0.868319707,0.104377309
"13462",709,1,3.6747,1.91695070359151,43.13917,-78.68139,304844,"x","LOCKPORT","NY",23,"x","S",0.329377706,0.868319707,0.104377309
"13463",709,2,5.5242,2.35036167429611,43.13917,-78.68139,304844,"x","LOCKPORT","NY",23,"x","S",0.329377706,0.868319707,0.104377309
"13464",709,3,6.2217,2.4943335783331,43.13917,-78.68139,304844,"x","LOCKPORT","NY",23,"x","S",0.329377706,0.868319707,0.104377309
"13465",709,4,7.02,2.64952825989835,43.13917,-78.68139,304844,"x","LOCKPORT","NY",23,"x","S",0.329377706,0.868319707,0.104377309
