"","Id","Distance","Area","ScaleLength","WBAN","LONGITUDE","LATITUDE","NETWORK","OPERATION","STATUS"
"559",43,15,2.9565,1.71944758570885,"23908",-94.58,37.42,"USCRN","Operational","Commissioned"
"560",43,16,4.7034,2.16873234863134,"23908",-94.58,37.42,"USCRN","Operational","Commissioned"
"561",43,17,3.7188,1.92841904159858,"23908",-94.58,37.42,"USCRN","Operational","Commissioned"
"562",43,18,2.3643,1.53762804344874,"23908",-94.58,37.42,"USCRN","Operational","Commissioned"
"563",43,19,1.7559,1.32510376952147,"23908",-94.58,37.42,"USCRN","Operational","Commissioned"
"564",43,20,0.5076,0.712460525222275,"23908",-94.58,37.42,"USCRN","Operational","Commissioned"
"565",44,5,0.063,0.250998007960223,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"566",44,6,0.0684,0.26153393661244,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"567",44,7,0.09,0.3,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"568",44,8,0.0639,0.252784493195291,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"569",44,9,0.0621,0.249198715887542,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"570",44,10,0.2763,0.525642464038057,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"571",44,11,0.0459,0.214242852856285,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"572",44,12,0.0405,0.201246117974981,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"573",44,13,0.6534,0.808331615118449,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"574",44,14,0.9891,0.994535067255047,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"575",44,15,2.7243,1.65054536441747,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"576",44,16,3.2202,1.79449157144858,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"577",44,17,3.1023,1.76133472117028,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"578",44,18,1.4796,1.2163880959628,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"579",44,19,2.2095,1.4864386970205,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"580",44,20,1.3122,1.14551298552221,"23909",-91.72,37.63,"USCRN","Operational","Commissioned"
"581",45,0,0.3195,0.565243310442503,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"582",45,1,1.5633,1.25031995905048,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"583",45,2,1.6029,1.26605687076055,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"584",45,3,1.1808,1.08664621657649,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"585",45,4,0.3411,0.584037670017954,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"586",45,5,0.1278,0.35749125863439,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"587",45,6,0.27,0.519615242270663,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"588",45,7,0.4086,0.639218272579876,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"589",45,8,0.4068,0.637808748764079,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"590",45,9,0.1845,0.429534631898291,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"591",45,10,0.0144,0.12,"25379",-135.32,57.05,"USCRN","Operational","Commissioned"
"592",46,0,0.1035,0.321714158842908,"25380",-135.69,58.42,"USCRN","Operational","Commissioned"
"593",46,1,0.4788,0.691953755680248,"25380",-135.69,58.42,"USCRN","Operational","Commissioned"
"594",46,2,0.243,0.492950301754649,"25380",-135.69,58.42,"USCRN","Operational","Commissioned"
"595",46,3,0.0756,0.27495454169735,"25380",-135.69,58.42,"USCRN","Operational","Commissioned"
"596",46,14,0.2052,0.452990066116245,"25380",-135.69,58.42,"USCRN","Operational","Commissioned"
"597",46,15,0.0549,0.2343074902772,"25380",-135.69,58.42,"USCRN","Operational","Commissioned"
"598",47,0,0.2052,0.452990066116245,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"599",47,1,0.306,0.553172667437573,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"600",47,2,0.135,0.367423461417477,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"601",47,3,0.1197,0.345976877840124,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"602",47,4,0.0261,0.161554944214035,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"603",47,8,0.018,0.134164078649987,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"604",47,9,0.8685,0.931933474020544,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"605",47,10,0.774,0.879772697916911,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"606",47,11,0.0909,0.301496268633627,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"607",47,12,0.0801,0.283019433961698,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"608",47,13,0.1602,0.40024992192379,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"609",47,14,0.063,0.250998007960223,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"610",47,15,0.117,0.342052627529741,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"611",47,16,0.1296,0.36,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"612",47,17,0.0621,0.249198715887542,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"613",47,18,0.0774,0.278208554864871,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"614",47,19,0.0801,0.283019433961698,"25381",-131.58,55.04,"USCRN","Operational","Commissioned"
"615",49,2,0.342,0.584807660688538,"25630",-160.46,55.34,"USCRN","Operational","Commissioned"
"616",49,3,0.1377,0.371079506305589,"25630",-160.46,55.34,"USCRN","Operational","Commissioned"
"617",49,4,0.0675,0.259807621135332,"25630",-160.46,55.34,"USCRN","Operational","Commissioned"
"618",49,5,0.3969,0.63,"25630",-160.46,55.34,"USCRN","Operational","Commissioned"
"619",50,1,0.18,0.424264068711929,"25711",-170.21,57.15,"USCRN","Operational","Commissioned"
"620",50,2,0.1269,0.356230262611138,"25711",-170.21,57.15,"USCRN","Operational","Commissioned"
"621",50,3,0.0666,0.258069758011279,"25711",-170.21,57.15,"USCRN","Operational","Commissioned"
"622",50,4,0.0729,0.27,"25711",-170.21,57.15,"USCRN","Operational","Commissioned"
"623",50,5,0.1206,0.347275107083707,"25711",-170.21,57.15,"USCRN","Operational","Commissioned"
"624",51,0,0.0882,0.29698484809835,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"625",51,1,0.2061,0.453982378512647,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"626",51,2,0.2637,0.513517283058711,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"627",51,3,0.2304,0.48,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"628",51,4,0.2637,0.513517283058711,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"629",51,5,0.2997,0.54744862772684,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"630",51,6,0.7776,0.881816307401944,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"631",51,7,3.6189,1.90234066349852,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"632",51,8,6.0012,2.44973467951123,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"633",51,9,6.5205,2.55352697264,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"634",51,10,2.8071,1.67544024065318,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"635",51,11,2.0376,1.42744527040444,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"636",51,12,0.8118,0.900999445060872,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"637",51,13,0.6381,0.798811617341661,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"638",51,14,1.2771,1.13008849211024,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"639",51,15,5.0832,2.25459530736671,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"640",51,16,9.513,3.08431515899397,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"641",51,17,9.9117,3.14828524755938,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"642",51,18,12.2949,3.50640841888106,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"643",51,19,8.9073,2.98451001003515,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"644",51,20,4.5234,2.12682862497193,"26494",-147.51,64.97,"USCRN","Operational","Commissioned"
"645",52,1,0.2088,0.456946386351834,"26562",-154.31,60.19,"USCRN","Operational","Commissioned"
"646",52,2,0.1107,0.332716095192283,"26562",-154.31,60.19,"USCRN","Operational","Commissioned"
"647",52,18,0.0549,0.2343074902772,"26562",-154.31,60.19,"USCRN","Operational","Commissioned"
"648",52,19,0.1044,0.32310988842807,"26562",-154.31,60.19,"USCRN","Operational","Commissioned"
"649",52,20,0.0333,0.182482875908947,"26562",-154.31,60.19,"USCRN","Operational","Commissioned"
"650",55,4,1.089,1.04355162785557,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"651",55,5,0.4914,0.700999286732875,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"652",55,6,0.7416,0.861162005664439,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"653",55,7,1.044,1.02176318195558,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"654",55,8,0.5067,0.71182863106228,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"655",55,9,0.3006,0.548270006474912,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"656",55,10,0.3744,0.611882341631134,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"657",55,11,1.1259,1.06108435102964,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"658",55,12,0.7182,0.847466813509532,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"659",55,13,0.3501,0.591692487699481,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"660",55,14,0.54,0.734846922834953,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"661",55,15,0.4536,0.673498329619309,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"662",55,16,0.5985,0.773627817493658,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"663",55,17,0.3339,0.577840808527747,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"664",55,18,0.3411,0.584037670017954,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"665",55,19,0.6669,0.816639455328972,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"666",55,20,0.1224,0.349857113690718,"26565",-148.46,70.16,"USCRN","Operational","Commissioned"
"667",56,1,0.2754,0.524785670536077,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"668",56,2,0.1395,0.373496987939662,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"669",56,3,0.3879,0.622816184760801,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"670",56,4,0.1566,0.395727178748188,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"671",56,5,0.9828,0.991362698511498,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"672",56,6,1.4265,1.19436175424366,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"673",56,7,1.0764,1.03749698794743,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"674",56,8,0.0936,0.305941170815567,"26655",-162.92,68.02,"USCRN","Operational","Commissioned"
"675",57,1,0.0396,0.198997487421324,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"676",57,2,0.6588,0.811664955508121,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"677",57,3,0.5607,0.748799038460921,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"678",57,4,0.4761,0.69,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"679",57,5,0.8955,0.94630861773525,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"680",57,6,0.9891,0.994535067255047,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"681",57,7,0.963,0.981325634027768,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"682",57,8,0.7083,0.841605608346332,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"683",57,9,0.4959,0.70420167565833,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"684",57,10,0.1764,0.42,"27516",-156.61,71.32,"USCRN","Operational","Commissioned"
"685",58,3,0.5508,0.742159012611179,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"686",58,4,1.2924,1.13683771928978,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"687",58,5,1.6677,1.29139459500185,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"688",58,6,5.9418,2.43758076789263,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"689",58,7,6.2325,2.49649754656399,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"690",58,8,6.9192,2.63043722601396,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"691",58,9,10.6668,3.26600673606164,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"692",58,10,17.9379,4.23531580876798,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"693",58,11,19.5705,4.42385578426784,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"694",58,12,25.578,5.05746972309276,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"695",58,13,26.9874,5.1949398456575,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"696",58,14,23.715,4.86980492422438,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"697",58,15,30.348,5.50890188694625,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"698",58,16,35.4708,5.95573673024589,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"699",58,17,34.1622,5.84484388157631,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"700",58,18,35.3907,5.94900832072035,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"701",58,19,37.6074,6.13248726048412,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"702",58,20,19.0206,4.36126128545401,"53131",-111.16,32.23,"USCRN","Operational","Commissioned"
"703",59,5,0.1548,0.39344631145812,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"704",59,6,0.6678,0.817190308312574,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"705",59,7,0.1287,0.358747822293042,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"706",59,8,0.108,0.3286335345031,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"707",59,9,0.1134,0.336749164809655,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"708",59,10,0.1026,0.320312347560939,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"709",59,11,0.099,0.314642654451045,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"710",59,12,0.36,0.6,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"711",59,13,1.2744,1.12889326333361,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"712",59,14,2.943,1.7155174146595,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"713",59,15,5.3748,2.3183614903634,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"714",59,16,6.8085,2.60931025368774,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"715",59,17,5.4828,2.34153795613054,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"716",59,18,4.8375,2.19943174479228,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"717",59,19,5.2902,2.30004347784993,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"718",59,20,2.9466,1.7165663401104,"53132",-110.5,31.59,"USCRN","Operational","Commissioned"
"719",60,0,0.0963,0.310322412983658,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"720",60,1,0.9468,0.973036484413611,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"721",60,2,0.2313,0.480936586256442,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"722",60,3,0.3546,0.595482997238376,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"723",60,4,0.3915,0.625699608438426,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"724",60,5,0.8865,0.941541289588513,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"725",60,6,0.1962,0.442944691807002,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"726",60,7,0.1827,0.42743420546325,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"727",60,8,0.1746,0.417851648315524,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"728",60,9,0.1971,0.443959457608462,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"729",60,10,0.2133,0.46184412955022,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"730",60,11,0.2394,0.489285192909003,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"731",60,12,0.4392,0.662721661031236,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"732",60,13,0.3375,0.580947501931113,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"733",60,14,0.3843,0.619919349593155,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"734",60,15,0.3753,0.612617335699864,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"735",60,16,0.5931,0.770129859179606,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"736",60,17,0.7794,0.88283633817373,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"737",60,18,0.4608,0.678822509939086,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"738",60,19,0.7191,0.847997641506154,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"739",60,20,0.4986,0.706116137756389,"53136",-116.02,36.62,"USCRN","Operational","Commissioned"
"740",61,6,0.5121,0.715611626512594,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"741",61,7,0.6111,0.781728853247723,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"742",61,8,0.4689,0.6847627326308,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"743",61,9,0.2934,0.541664102558034,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"744",61,10,0.2628,0.512640224719052,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"745",61,11,0.2529,0.502891638427206,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"746",61,12,0.234,0.483735464897913,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"747",61,13,0.2313,0.480936586256442,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"748",61,14,0.4491,0.67014923711066,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"749",61,15,0.4761,0.69,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"750",61,16,0.4392,0.662721661031236,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"751",61,17,0.2169,0.465725240887801,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"752",61,18,0.2214,0.470531614240744,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"753",61,19,0.198,0.44497190922574,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"754",61,20,0.3942,0.627853486093691,"53138",-114.2,39.01,"USCRN","Operational","Commissioned"
"755",62,1,0.0882,0.29698484809835,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"756",62,2,0.0567,0.238117617995813,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"757",62,12,0.0909,0.301496268633627,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"758",62,13,0.0801,0.283019433961698,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"759",62,14,0.0684,0.26153393661244,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"760",62,15,0.1431,0.378285606387555,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"761",62,16,0.1413,0.37589892258425,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"762",62,17,0.1413,0.37589892258425,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"763",62,18,0.1242,0.352420203734122,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"764",62,19,0.1449,0.380657326213486,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"765",62,20,0.0738,0.271661554144123,"53139",-117.14,36.6,"USCRN","Operational","Commissioned"
"766",63,1,0.1458,0.381837661840736,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"767",63,2,0.108,0.3286335345031,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"768",63,3,0.1017,0.31890437438204,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"769",63,4,0.1098,0.331360830515618,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"770",63,5,0.1062,0.325883414736006,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"771",63,6,0.1044,0.32310988842807,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"772",63,7,0.1242,0.352420203734122,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"773",63,8,0.171,0.413521462562707,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"774",63,9,0.5895,0.767789033524184,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"775",63,10,0.5481,0.740337760755184,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"776",63,11,0.5859,0.765441049330384,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"777",63,12,0.5103,0.714352853987439,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"778",63,13,0.234,0.483735464897913,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"779",63,14,0.279,0.52820450584977,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"780",63,15,0.2601,0.51,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"781",63,16,0.6183,0.786320545324869,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"782",63,17,0.3402,0.583266662856707,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"783",63,18,0.1728,0.415692193816531,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"784",63,19,0.1953,0.441927595879687,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"785",63,20,0.0882,0.29698484809835,"53149",-111.29,38.3,"USCRN","Operational","Commissioned"
"786",64,18,0.0207,0.143874945699382,"53150",-119.82,37.75,"USCRN","Operational","Commissioned"
"787",64,19,0.1026,0.320312347560939,"53150",-119.82,37.75,"USCRN","Operational","Commissioned"
"788",64,20,0.0729,0.27,"53150",-119.82,37.75,"USCRN","Operational","Commissioned"
"789",65,1,0.3879,0.622816184760801,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"790",65,2,2.1078,1.45182643590754,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"791",65,3,1.7964,1.34029847422132,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"792",65,4,5.1066,2.25977875023198,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"793",65,5,6.1245,2.47477271683684,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"794",65,6,5.8752,2.4238811852069,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"795",65,7,7.0551,2.65614382140727,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"796",65,8,12.9411,3.59737404227028,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"797",65,9,16.4745,4.05887915562905,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"798",65,10,16.9542,4.11754781393003,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"799",65,11,20.6829,4.54784564381862,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"800",65,12,19.386,4.40295355414976,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"801",65,13,21.7899,4.66796529550081,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"802",65,14,21.2886,4.61395708692658,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"803",65,15,25.3368,5.03356732347944,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"804",65,16,26.7768,5.17463042158568,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"805",65,17,26.5977,5.15729580303476,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"806",65,18,29.4318,5.42510829384999,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"807",65,19,30.4236,5.51575924057604,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"808",65,20,14.13,3.7589892258425,"53151",-117.19,33.43,"USCRN","Operational","Commissioned"
"809",66,0,0.4869,0.69778220097678,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"810",66,1,2.0268,1.42365726212456,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"811",66,2,2.9691,1.72310765769293,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"812",66,3,4.6404,2.15415876852195,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"813",66,4,3.8943,1.97339808452324,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"814",66,5,4.2048,2.05056089887621,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"815",66,6,4.6881,2.16520206909194,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"816",66,7,4.9464,2.22405035914208,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"817",66,8,4.7916,2.18897236163456,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"818",66,9,5.0841,2.25479489089363,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"819",66,10,5.8752,2.4238811852069,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"820",66,11,5.1723,2.27426911336368,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"821",66,12,5.8239,2.41327578200255,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"822",66,13,6.4332,2.53637536654179,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"823",66,14,6.1677,2.48348545395378,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"824",66,15,6.129,2.47568172429333,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"825",66,16,5.7195,2.39154761608461,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"826",66,17,4.6071,2.14641561679,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"827",66,18,2.6604,1.63107326628818,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"828",66,19,2.6748,1.63548158045268,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"829",66,20,1.6875,1.29903810567666,"53152",-119.87,34.41,"USCRN","Operational","Commissioned"
"830",67,12,0.1611,0.40137264480779,"53154",-114.18,32.83,"USCRN","Operational","Commissioned"
"831",67,16,0.3132,0.559642743185329,"53154",-114.18,32.83,"USCRN","Operational","Commissioned"
"832",67,17,1.1754,1.08415865997556,"53154",-114.18,32.83,"USCRN","Operational","Commissioned"
"833",67,18,2.8188,1.67892822955599,"53154",-114.18,32.83,"USCRN","Operational","Commissioned"
"834",67,19,2.9772,1.72545646134581,"53154",-114.18,32.83,"USCRN","Operational","Commissioned"
"835",67,20,1.3968,1.18186293621553,"53154",-114.18,32.83,"USCRN","Operational","Commissioned"
"836",68,18,0.5139,0.716868188720911,"53155",-112.33,35.75,"USCRN","Operational","Commissioned"
"837",68,19,0.5526,0.743370701601832,"53155",-112.33,35.75,"USCRN","Operational","Commissioned"
"838",68,20,0.8253,0.908460235783603,"53155",-112.33,35.75,"USCRN","Operational","Commissioned"
